stream,category,confidence,core_candidate,wc,has_url,text_preview,has_financial_pretence,has_credentials_request,has_reward_or_prize,has_confidentiality_appeal
sms_spam_nb01,adult_or_misc_spam,high,,22,False,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Land,,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,Congratulations ur awarded either £500 of CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs w,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,12,False,For sale - arsenal dartboard. Good condition but no doubles or trebles!,,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net c,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,As a registered optin subscriber ur draw 4 £100 gift voucher will be entered on receipt of a correct ans to 80062 Whats ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,26,False,CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Cal,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,14,False,Bought one ringtone and now getting texts costing 3 pound offering more tones etc,,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,"09066362231 URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to r",,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word:COLLECT to No:8",,,,
sms_spam_nb01,adult_or_misc_spam,high,,28,False,Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lu,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,"Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www",,,,
sms_spam_nb01,adult_or_misc_spam,medium,,28,False,"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply A",,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate ca",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Our brand new mobile music service is now live. The free music player will arrive shortly. Just install on your phone to,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,"URGENT! Your Mobile No was awarded a £2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call ",,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,26,False,"Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply Y",,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,22,False,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/S,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! ,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,20,False,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08719899230 Identifier Code: 41685 ,,,,
sms_spam_nb01,lottery_or_prize,high,,29,False,As a Registered Subscriber yr draw 4 a £100 gift voucher will b entered on receipt of a correct ans. When are the next o,,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,20,False,RT-KIng Pro Video Club>> Need help? info@ringtoneking.co.uk or call 08701237397 You must be 16+ Club credits redeemable ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,14,False,500 free text msgs. Just text ok to 80488 and we'll credit your account,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,"You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth £350! To Claim, Call London 0",,,,
sms_spam_nb01,adult_or_misc_spam,high,,23,False,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILI",,,,
sms_spam_nb01,unclear_other,high,,29,False,"0A$NETWORKS allow companies to bill for SMS, so they are responsible for their ""suppliers"", just as a shop has to give a",,,,
sms_spam_nb01,adult_or_misc_spam,high,,31,False,FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c my pic?Txt or reply DATE to 82242 Ms,,,,
sms_spam_nb01,lottery_or_prize,high,,19,False,"For ur chance to win a £250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/",,,,
sms_spam_nb01,lottery_or_prize,high,,22,False,RGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150,,,,
sms_spam_nb01,adult_or_misc_spam,high,,25,False,Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANIN,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from l,,,,
sms_spam_nb01,bank_or_account_phishing,medium,,13,False,Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. If your number matc,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,16,False,Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,,,,
sms_spam_nb01,delivery_or_service_phishing,medium,,27,False,"Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please to",,,,
sms_spam_nb01,adult_or_misc_spam,high,,23,False,Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live s,,,,
sms_spam_nb01,lottery_or_prize,medium,,25,False,WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque L,,,,
sms_spam_nb01,lottery_or_prize,high,,34,False,"Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive £5000.00 in our Easter Prize draw.....Plea",,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18,,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from la,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:811,,,,
sms_spam_nb01,lottery_or_prize,high,,30,False,SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 8,,,,
sms_spam_nb01,unclear_other,medium,,6,False,Call FREEPHONE 0800 542 0578 now!,,,,
sms_spam_nb01,lottery_or_prize,medium,,28,False,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/gam,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call 09064018838. NTT PO Box CRO1327 18+ BT,,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win",,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,28,False,"Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs ",,,,
sms_spam_nb01,adult_or_misc_spam,high,,30,False,"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscri",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileup",,,,
sms_spam_nb01,lottery_or_prize,high,,30,False,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! O",,,,
sms_spam_nb01,lottery_or_prize,high,,20,False,You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on,,,,
sms_spam_nb01,adult_or_misc_spam,high,,19,False,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on,,,,
sms_spam_nb01,adult_or_misc_spam,high,,22,False,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Su,,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collectio,,,,
sms_spam_nb01,adult_or_misc_spam,high,,28,False,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [s,,,,
sms_spam_nb01,adult_or_misc_spam,high,,33,False,"FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored ",,,,
sms_spam_nb01,lottery_or_prize,high,,30,False,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 0845,,,,
sms_spam_nb01,adult_or_misc_spam,high,,30,False,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE nam,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details,,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,27,False,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There',,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, St",,,,
sms_spam_nb01,adult_or_misc_spam,high,,25,False,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landlin,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,14,False,it to 80488. Your 500 free text messages are valid until 31 December 2005.,,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop o,,,,
sms_spam_nb01,lottery_or_prize,high,,21,False,Reply to win £100 weekly! Where will the 2006 FIFA World Cup be held? Send STOP to 87239 to end service,,,,
sms_spam_nb01,lottery_or_prize,high,,24,False,Urgent! Please call 09061743810 from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collectio,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,18,False,Free tones Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,TheMob>Yo yo yo-Here comes a new selection of hot downloads for our members to get for FREE! Just click & open the next ,,,,
sms_spam_nb01,lottery_or_prize,high,,20,False,Great News! Call FREEFONE 08006344447 to claim your guaranteed £1000 CASH or £2000 gift. Speak to a live operator NOW!,,,,
sms_spam_nb01,lottery_or_prize,high,,22,False,"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Wi",,,,
sms_spam_nb01,adult_or_misc_spam,high,,26,False,"Call 09094100151 to use ur mins! Calls cast 10p/min (mob vary). Service provided by AOM, just GBP5/month. AOM Box61,M60 ",,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,"URGENT! Your mobile No *********** WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Ca",,,,
sms_spam_nb01,adult_or_misc_spam,high,,30,False,Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,3,False,85233 FREE>Ringtone!Reply REAL,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,"Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs",,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,23,False,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charg",,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to cl,,,,
sms_spam_nb01,lottery_or_prize,medium,,29,False,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklo",,,,
sms_spam_nb01,lottery_or_prize,high,,24,False,"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1W",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care,,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help0870062117,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call,,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,"URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! ca",,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Sto",,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 087,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,"Thanks for your ringtone order, ref number K718. Your mobile will be charged £4.50. Should your tone not arrive please c",,,,
sms_spam_nb01,adult_or_misc_spam,high,,31,False,"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get fur",,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DE,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,25,False,"Thanks for your ringtone order, ref number R836. Your mobile will be charged £4.50. Should your tone not arrive please c",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U ha,,,,
